,idx,beta,pval,cilb,ciub,i2,tau2,symbol
ENSG00000171873.7,27819,-1.74758081655779,1.42149163222921e-05,-2.53670272016689,-0.958458912948683,97.8122495201462,3.32019257936235,ADRA1D
ENSG00000185022.10,38558,-0.603909778318707,1.76539436705449e-05,-0.879645429955742,-0.328174126681672,88.5681131443235,0.344951357768468,MAFF
ENSG00000122729.17,51319,-0.677496870819352,2.35922150027196e-05,-0.991572729550551,-0.363421012088152,98.4048720596403,0.543098378769192,ACO1
ENSG00000186951.15,1365,-0.613093731449052,2.51745902577208e-05,-0.898300567309226,-0.327886895588877,98.1408673375088,0.453397288571356,PPARA
ENSG00000117407.15,22593,1.22095817084108,2.6071007448771e-05,0.651909301649101,1.79000704003306,98.4947498165851,1.82864593338117,ARTN
ENSG00000178722.11,52660,-1.99817980355371,4.13224836893957e-05,-2.95339941695925,-1.04296019014816,96.3996317996575,4.54100584210936,C5orf64
ENSG00000054523.15,1883,-0.345945966846965,4.38717011172436e-05,-0.511885240699205,-0.180006692994724,95.1569615971233,0.141727776150558,KIF1B
ENSG00000141905.16,29505,-0.504392442657332,5.08704072383259e-05,-0.748393103156536,-0.260391782158127,97.6696687867782,0.31692253555169,NFIC
ENSG00000173578.7,44370,-0.947770889021944,5.35104984813916e-05,-1.40760167779092,-0.487940100252973,93.3896966609502,1.07731707998478,XCR1
ENSG00000012061.14,41925,0.20921164758025,6.03927611731525e-05,0.106987862797685,0.311435432362814,93.4842675622626,0.0526104336581402,ERCC1
ENSG00000247077.5,27290,0.488550082862993,6.05172080863531e-05,0.249808645947438,0.727291519778549,98.9048599765287,0.327104504954422,PGAM5
ENSG00000185070.9,53338,-1.31486049700422,6.69153332823706e-05,-1.96123175784244,-0.668489236166002,98.4533149436955,2.31942135070543,FLRT2
ENSG00000143437.19,39662,-0.284566336279565,7.72082799419441e-05,-0.425662530270329,-0.143470142288801,97.9042979264165,0.113713104338805,ARNT
ENSG00000250305.7,53552,-1.03752943886817,7.75641839515228e-05,-1.55210966993276,-0.522949207803582,98.2669113440724,1.40947039699535,KIAA1456
ENSG00000119760.14,59329,0.18999087284515,7.96359014382514e-05,0.0956109685013435,0.284370777188957,97.5963237301623,0.048614047612813,SUPT7L
ENSG00000168779.18,40171,2.11503910969369,8.15734145659149e-05,1.06283486265296,3.16724335673442,98.3169328590705,6.10082777558018,SHOX2
ENSG00000204580.10,1321,0.746155092587511,9.52335671674757e-05,0.371404281826844,1.12090590334818,98.4453396674406,0.753937337346029,DDR1
ENSG00000181649.5,480,1.01504023065258,0.000100608749387952,0.503499633087572,1.52658082821758,95.984999494736,1.38535747320496,PHLDA2
ENSG00000183695.2,56286,-2.45489450009976,0.00010531931027311,-3.69561304206134,-1.21417595813818,96.032901160299,7.98474690493948,MRGPRX2
ENSG00000163328.12,54194,-0.803496816527793,0.000112069201363834,-1.21118090684784,-0.395812726207743,98.714874148238,0.937528983856335,GPR155
ENSG00000141012.11,18132,0.353800815287141,0.000127038622965974,0.172847436267804,0.534754194306478,97.1407413249211,0.1802190321329,GALNS
ENSG00000182901.14,18851,-1.60395750553543,0.000129676759386768,-2.42539467817075,-0.782520332900102,95.0425458401045,3.18545081486017,RGS7
ENSG00000172159.14,30069,-1.18478960526454,0.000150244306051093,-1.79738522501644,-0.572193985512636,99.069227044729,2.12447193837433,FRMD3
ENSG00000067840.11,3584,-1.42609881641954,0.000171204863093195,-2.169851884795,-0.68234574804408,98.9932041728356,3.11703863774342,PDZD4
ENSG00000106733.19,40850,-0.37097468835737,0.000186512306264046,-0.565561644741276,-0.176387731973464,96.5343484142186,0.202348108251256,NMRK1
ENSG00000071553.15,30823,0.398082638316411,0.000206681286204861,0.187818757922519,0.608346518710303,98.6245610431938,0.249332189943972,ATP6AP1
ENSG00000241186.6,28105,-2.21479622726355,0.000207644325200034,-3.38500398900145,-1.04458846552565,98.4982436597952,7.31471762277565,TDGF1
ENSG00000170456.13,59115,-0.579903867269974,0.000237249251714317,-0.889125975892292,-0.270681758647657,97.1284863420415,0.503494290055389,DENND5B
ENSG00000182253.13,41315,-1.54458363366868,0.000237984496576498,-2.36837892922187,-0.720788338115499,99.374062678708,3.70789152840468,SYNM
ENSG00000132793.10,33451,0.4067115441295,0.000270259546251527,0.187852663655755,0.625570424603245,95.0510967665895,0.240931553656516,LPIN3
ENSG00000152223.11,27448,-0.194138728694462,0.000302931940974146,-0.29946065169437,-0.0888168056945545,90.1914924436686,0.0518992462681715,EPG5
ENSG00000136273.10,34767,0.249706650143325,0.000319351990932062,0.113722781721579,0.385690518565071,97.866154414417,0.103431730821985,HUS1
ENSG00000170915.8,49539,-0.696829416082627,0.000332851479391362,-1.07744520398503,-0.316213628180221,98.1262061376755,0.806950446980501,PAQR8
ENSG00000141527.15,5768,1.20943611711488,0.000347553074708358,0.546744562314793,1.87212767191497,98.6753118004753,2.49544005889942,CARD14
ENSG00000173258.11,41459,-0.994562830685656,0.000352452644758293,-1.54007647080506,-0.449049190566246,98.7005740687455,1.68008788568696,ZNF483
ENSG00000128928.7,21599,-0.489136910840759,0.000421499430070845,-0.76101001367484,-0.217263808006678,98.5030824604682,0.417048127488564,IVD
ENSG00000070018.7,13650,-0.360859209112168,0.00042271080591462,-0.561475972941412,-0.160242445282923,96.2751548955703,0.208935975523127,LRP6
ENSG00000104643.8,48669,-0.402610147790267,0.000467344524670995,-0.628144555043566,-0.177075740536967,98.73381433017,0.291985435247122,MTMR9
ENSG00000122971.7,29921,-0.809224587228294,0.000550036434162545,-1.26826753079676,-0.350181643659832,99.1084200601975,1.22010001159864,ACADS
ENSG00000235162.7,15209,0.788185865929997,0.000635687167861895,0.335944773132466,1.24042695872753,98.077115332552,1.09453295503742,C12orf75
ENSG00000160679.11,34095,0.257694680390294,0.000660071529982832,0.10939037873477,0.405998982045819,98.297578579946,0.118861862974949,CHTOP
ENSG00000103037.10,22908,0.262018488781463,0.000769545397890865,0.109337248042874,0.414699729520052,97.5777001890016,0.131714285551664,SETD6
ENSG00000182013.16,15029,-0.94037064875546,0.000864096062252167,-1.49361892164374,-0.387122375867182,97.5799799641232,1.68728796042588,PNMAL1
ENSG00000120457.10,913,-0.944620376740473,0.000899016283421532,-1.50221721822918,-0.387023535251762,97.6489602114409,1.72305691093451,KCNJ5
ENSG00000104626.13,10627,0.326288494165969,0.00112718597471236,0.129919398881506,0.522657589450432,98.2383700611918,0.221247847056148,ERI1
ENSG00000122490.17,49240,-0.434032008483212,0.00124966291154972,-0.69762332827114,-0.170440688695284,98.284986475223,0.399673734109801,PQLC1
ENSG00000081692.11,50509,0.284479826978498,0.00129969107445641,0.11110858959553,0.457851064361466,97.4506491210977,0.168921300623959,JMJD4
ENSG00000240230.4,45407,0.386483926051197,0.00130350039201039,0.150886546937387,0.622081305165008,98.7976432877849,0.321139761958754,COX19
ENSG00000157107.12,8096,-0.357217325938415,0.00147355893466715,-0.577395975988907,-0.137038675887923,97.7595692030514,0.258822418553126,FCHO2
ENSG00000206503.10,36842,0.469352932725942,0.0015645605790723,0.178464721598025,0.76024114385386,97.0977963780269,0.474352849421804,HLA-A
ENSG00000161048.10,40986,-0.287891551274436,0.00164668079580843,-0.467162551173379,-0.108620551375493,96.746694867759,0.170798587127418,NAPEPLD
ENSG00000172014.12,50911,-0.974365069898498,0.00183627519935848,-1.58733721127041,-0.361392928526589,78.5847676861623,1.45817108789897,ANKRD20A4
ENSG00000157954.13,9873,0.214493025734909,0.00194986686082487,0.0787826826235879,0.350203368846231,98.2600243124995,0.106037442429495,WIPI2
ENSG00000163945.14,42611,0.31983875474337,0.00220920434440711,0.11501624134975,0.524661268136989,96.5113912507627,0.232359325995104,UVSSA
ENSG00000102753.8,39586,-0.191305872363703,0.00250307977320594,-0.315340433744461,-0.0672713109829459,94.6826062196573,0.0780605716003172,KPNA3
ENSG00000010165.18,40707,0.236911276872851,0.00279533944386566,0.0815828060080926,0.392239747737609,98.3851983243727,0.137752178113513,METTL13
ENSG00000171368.11,12994,-1.1594144504923,0.0028018310905579,-1.91975301439984,-0.399075886584757,99.0484027988793,3.32727507463331,TPPP
ENSG00000198373.11,21681,-0.252766516591641,0.00301154883806193,-0.41976594687628,-0.0857670863070018,98.0798896910455,0.152298336625881,WWP2
ENSG00000064218.4,59999,2.09644116531246,0.00367070997239761,0.682076407068766,3.51080592355616,98.2365612593723,10.8445649617773,DMRT3
ENSG00000166548.14,5277,-0.32179461366495,0.00368185929881839,-0.538964426609217,-0.104624800720682,98.5338075754873,0.261896652280434,TK2
ENSG00000164828.16,21574,0.200993787606827,0.00412584309890549,0.0636545671911312,0.338333008022523,97.1484534699658,0.103635164401963,SUN1
ENSG00000151498.10,2146,-0.31403986469787,0.00429075124551584,-0.529556808756293,-0.0985229206394467,98.2744892787339,0.259898482740759,ACAD8
ENSG00000158006.12,15103,-0.349558130155274,0.00469805620233999,-0.591904016897008,-0.10721224341354,98.725609705812,0.31442340755082,PAFAH2
ENSG00000037637.9,17014,-0.0899751941346912,0.00479860979984587,-0.152504429897598,-0.0274459583717848,92.4728023550654,0.0185273243413686,FBXO42
ENSG00000198625.11,20573,0.229511900215865,0.00507262328981147,0.0689932733397532,0.390030527091977,95.1789705147947,0.132189045338117,MDM4
ENSG00000063660.7,15720,0.467302151241422,0.00569181612064664,0.136059262079509,0.798545040403336,97.9987723714132,0.596749653833701,GPC1
ENSG00000112294.11,37009,-0.470836659571062,0.00602741207060483,-0.806862390676041,-0.134810928466083,98.4413926381335,0.615799636333112,ALDH5A1
ENSG00000128655.15,22209,-0.980195378892096,0.00606680678665464,-1.68028415642208,-0.280106601362112,98.34613294265,2.58719719626791,PDE11A
ENSG00000162426.13,48265,-0.789700397537193,0.0063410189376046,-1.35673634314702,-0.222664451927369,99.3216017343731,1.86097658300189,SLC45A1
ENSG00000143727.14,45786,0.215706809416821,0.00915620478528109,0.0534847708207238,0.377928848012918,98.2818742565051,0.146007565339377,ACP1
ENSG00000127328.20,50163,0.389901720645067,0.00969255336288723,0.0944595583364257,0.685343882953709,98.0964949982371,0.457675892425948,RAB3IP
ENSG00000160703.14,42116,-0.223955404172668,0.0096953494077453,-0.393660763509363,-0.0542500448359727,96.1135456468051,0.147416810372639,NLRX1
ENSG00000174600.12,50059,-0.545023867996709,0.00973288897733708,-0.958236179437054,-0.131811556556363,97.2338814078036,0.946344431349435,CMKLR1
ENSG00000183826.15,18917,-0.33610600669999,0.0123113702983396,-0.599282827139555,-0.0729291862604237,98.8703004985502,0.395473686749626,BTBD9
ENSG00000109133.11,9504,0.267051425014051,0.0131030640973208,0.0560798360874822,0.478023013940619,98.5128512847338,0.248031208762465,TMEM33
ENSG00000182195.7,38946,-0.660190535722743,0.0142340737550285,-1.1880528822784,-0.132328189167082,99.2110559696364,1.59808075953667,LDOC1
ENSG00000047597.5,27347,-0.850235912506773,0.0155217085850525,-1.53885209051849,-0.161619734495051,99.1548973486016,2.75096933641651,XK
ENSG00000164855.14,45903,0.732600982472213,0.0158913911319347,0.137149669704409,1.32805229524002,98.5353265889895,1.84853897049008,TMEM184A
ENSG00000156711.15,37766,0.539782435467239,0.0163221359638909,0.0992676940209295,0.980297176913549,98.9486321947294,1.04959573852065,MAPK13
ENSG00000106789.11,40232,0.630482931052862,0.0167227781196583,0.114037208428268,1.14692865367746,98.7240596166061,1.519678899767,CORO2A
ENSG00000049239.11,441,-0.411385657247684,0.0175714575292825,-0.750948491539274,-0.0718228229560933,99.1797302001244,0.672892593271941,H6PD
ENSG00000142794.17,35472,-0.214441969177548,0.0187067926688945,-0.3931917859592,-0.0356921523958952,90.2596436871231,0.151927674827174,NBPF3
ENSG00000166828.2,30342,-2.34881644139894,0.019455314657288,-4.31895191079457,-0.378680972003307,99.6113866473088,21.2713046611436,SCNN1G
ENSG00000134253.8,14640,0.478225087179835,0.0201088570058435,0.0749640183953315,0.881486155964338,98.2257080633614,0.899904288515269,TRIM45
ENSG00000110218.7,18342,0.17148724823494,0.0202314867348856,0.0267392140813963,0.316235282388483,94.9353447488634,0.104318929635454,PANX1
ENSG00000173559.11,31745,0.335802768511589,0.0215864776829903,0.0493425724851453,0.622262964538032,93.7601097612233,0.423802673720262,NABP1
ENSG00000232196.3,14219,-0.388940359101623,0.0227476851374799,-0.723632027179818,-0.0542486910234277,72.3792299084865,0.386420903071966,MTRNR2L4
ENSG00000196418.11,54381,0.308222584564487,0.0232768049309541,0.041963314418955,0.574481854710019,97.7621965193953,0.377626874599108,ZNF124
ENSG00000156642.15,43761,-0.302729160437353,0.0250944903858093,-0.567618806352923,-0.0378395145217834,99.1347266486639,0.394677413507802,NPTN
ENSG00000179761.10,58057,-1.03611456956049,0.0259291970674718,-1.94787952508166,-0.124349614039327,99.5372096416728,4.80605551440434,PIPOX
ENSG00000167526.12,6862,0.257502547584252,0.0272606466077489,0.0289022761141185,0.486102819054385,96.5725659478817,0.279569357194678,RPL13
ENSG00000078902.14,18037,-0.251320939565333,0.0286849660044061,-0.476470604693673,-0.0261712744369938,98.7855716463305,0.284573704920248,TOLLIP
ENSG00000181450.16,38820,0.207382012691164,0.0318968257245514,0.0179515007896695,0.396812524592658,96.6018118612749,0.190385639882412,ZNF678
ENSG00000112139.13,51883,-0.497390740113379,0.0338301618813072,-0.956781167611753,-0.0380003126150056,97.3321246096559,1.13487398267624,MDGA1
ENSG00000235942.2,4169,0.336158474566965,0.0342287436374447,0.0249896422441627,0.647327306889768,97.0029062820611,0.370493613925548,LCE6A
ENSG00000103264.14,18345,-0.259843027473404,0.0377651915817448,-0.504997739476865,-0.0146883154699434,98.5868132399559,0.33120350587934,FBXO31
ENSG00000152133.13,30392,-0.146232309255637,0.0388652228862442,-0.284985470668223,-0.00747914784305209,95.6717738704556,0.103504405458673,GPATCH11
ENSG00000145384.3,27550,-1.12320430585372,0.0391789718520188,-2.19067151112793,-0.0557371005795158,93.527205860543,5.33189469992546,FABP2
ENSG00000179403.11,46445,0.289781284549819,0.0394220552245901,0.0140392030561006,0.565523366043536,95.7121545497379,0.373481402178884,VWA1
ENSG00000011198.6,1912,-0.324938006537504,0.0434026037088679,-0.640247507707828,-0.00962850536718046,98.6195633095488,0.549546106180547,ABHD5
ENSG00000143622.9,58234,0.23705086466766,0.049230292747565,0.000798906463070209,0.47330282287225,99.0281784313703,0.321887334463688,RIT1
ENSG00000175137.10,58203,0.171369985207829,0.0532152090815874,-0.00237517349158572,0.345115143907244,98.2592397081034,0.172440839004046,SH3BP5L
ENSG00000153012.10,59842,-0.743883212767815,0.0532879065578818,-1.49830682778136,0.0105404022457267,98.4572591121023,3.28771662454734,LGI2
ENSG00000203783.4,42425,1.30451726787201,0.0546783902539751,-0.0261666817067421,2.63520121745076,97.9298660448834,9.65706584009721,PRR9
ENSG00000272047.1,31844,-0.150954515795283,0.0567863382235732,-0.306268375116117,0.00435934352555137,96.7546998081606,0.130871836043628,GTF2H5
ENSG00000258986.5,37537,-1.1254182308675,0.057166535622634,-2.28511235563282,0.0342758938978145,97.7504836834205,7.29196536794479,TMEM179
ENSG00000197121.13,8817,-0.259714743544092,0.0572054670314894,-0.527381293496602,0.00795180640841725,97.3088811816015,0.391843171891197,PGAP1
ENSG00000067141.15,27038,-0.237809826827412,0.0628965730950787,-0.488411042864683,0.0127913892098576,97.6077556846801,0.340505680173764,NEO1
ENSG00000135862.5,6840,0.365175649488254,0.0641024445377674,-0.0213995615385442,0.751750860515052,98.4522406789634,0.79948608952686,LAMC1
ENSG00000168172.7,942,-0.143943036089427,0.0662087999168045,-0.297520622869723,0.00963455069086866,94.6719193035828,0.120863802251949,HOOK3
ENSG00000198182.11,10398,0.228258595509973,0.0665988380995127,-0.0156279773722893,0.472145168392236,98.0929621205585,0.330129232265961,ZNF607
ENSG00000172379.17,18347,-0.506076352039331,0.0684605684544951,-1.05048439457313,0.0383316904944649,98.645176403137,1.69655957701839,ARNT2
ENSG00000189339.10,20470,-0.133830630321985,0.0689734737194229,-0.278064742428707,0.0104034817847363,90.2604760984211,0.0956980941798292,SLC35E2B
ENSG00000173638.17,20168,0.370508973011647,0.0714694355671076,-0.0323709508377951,0.773388896861089,98.8819756786424,0.939530967431515,SLC19A1
ENSG00000174917.7,8939,0.143183353180106,0.0719703944184565,-0.0127847361350386,0.29915144249525,93.6348578119612,0.127543179525617,C19orf70
ENSG00000213462.4,4482,0.229350816917591,0.0730527741618811,-0.0214269400772921,0.480128573912473,95.1239252179898,0.331293944182726,ERV3-1
ENSG00000099942.11,34490,0.110046368243421,0.0760142857017275,-0.0115156372106585,0.2316083736975,97.308849473824,0.0798939406383841,CRKL
ENSG00000087470.16,57179,0.161598214041866,0.0772432904595063,-0.0176563417116504,0.340852769795382,98.6119391351266,0.181614023193966,DNM1L
ENSG00000128989.9,19011,-0.126683818035073,0.0774115483984642,-0.267289071323944,0.0139214352537994,97.3308944718628,0.109599919904002,ARPP19
ENSG00000130222.9,22097,-0.598577446629615,0.0780755715928984,-1.26442021748791,0.06726532422868,98.5522783834642,2.55065986741529,GADD45G
ENSG00000165138.15,19197,0.234697691104703,0.0793500854331876,-0.0274892618948215,0.496884644104228,98.490721908903,0.389022129062152,ANKS6
ENSG00000114850.5,48171,0.155120894940203,0.0794724891605821,-0.0182393290289009,0.328481118909306,97.5297184322493,0.166840264263044,SSR3
ENSG00000185344.12,54647,0.0882437421844944,0.0826547660366061,-0.0114139677831523,0.187901452152141,94.3256001080583,0.0496938033497017,ATP6V0A2
ENSG00000171033.11,25476,-0.588034672498105,0.0832577848947221,-1.25343179239268,0.0773624473964653,98.9564008059405,2.48877578711926,PKIA
ENSG00000167291.14,44017,0.271772945718385,0.083947781944338,-0.0364421270248124,0.579988018461583,97.9491020647827,0.521956815241966,TBC1D16
ENSG00000134250.16,1642,-0.339037309590658,0.0911721845952787,-0.732408485450899,0.0543338662695826,98.8932790032655,0.88337427665017,NOTCH2
ENSG00000122591.10,28309,-0.277687525140352,0.0913874370532734,-0.60009130766882,0.0447162573881167,98.1469569935687,0.584080759815725,FAM126A
ENSG00000108556.7,46856,-0.288486535131154,0.0932234199293565,-0.625321878759298,0.0483488084969903,95.3409927437877,0.556816581257561,CHRNE
ENSG00000120256.8,43442,0.273027177988239,0.096227600780987,-0.0486727910715241,0.594727147048003,99.0783347522987,0.582326653808284,LRP11
ENSG00000204231.9,1911,-0.0738966434288749,0.097375911034064,-0.161267000706494,0.0134737138487441,95.4798783831781,0.038795198264104,RXRB
ENSG00000026652.12,33492,-0.407052445129701,0.104240303513262,-0.898121524687542,0.0840166344281401,99.098858649908,1.39413651180183,AGPAT4
ENSG00000093000.17,50000,0.157043459656852,0.106812954674899,-0.0338180659102766,0.34790498522398,98.3540819846508,0.197779075404295,NUP50
ENSG00000082781.10,45453,0.172801840916294,0.108615558639379,-0.0382898219281337,0.383893503760721,97.5862987252979,0.230105478855074,ITGB5
ENSG00000159871.13,5754,0.331128450979862,0.113255782298101,-0.0786642104545003,0.740921112414225,97.2222747879613,0.925584896419007,LYPD5
ENSG00000188549.11,35855,-0.386399745850579,0.117766574185552,-0.870558592643226,0.0977591009420672,98.3734119556364,1.29136538468213,C15orf52
ENSG00000122863.5,15358,-0.254644319737519,0.118504306218409,-0.574354342867959,0.0650657033929198,97.1677414337292,0.538115684169667,CHST3
ENSG00000137815.13,54921,-0.0725445287668663,0.122108628634181,-0.164514910435921,0.0194258529021887,95.9055590002809,0.043401437615922,RTF1
ENSG00000099974.7,19039,0.198681388757793,0.123745669633624,-0.0543060067055179,0.451668784221104,95.1282560671923,0.332252430657448,DDTL
ENSG00000153933.8,2891,-0.336825205128348,0.126607021486696,-0.768978135570176,0.0953277253134808,99.2869138531477,1.07004959802026,DGKE
ENSG00000101290.12,1941,-0.214707244102559,0.127820732923455,-0.491061130032093,0.0616466418269756,99.3124616083814,0.448896958611553,CDS2
ENSG00000163207.6,7194,1.15502619547157,0.127897683293939,-0.331930732516288,2.64198312345944,97.274774726299,11.8618063499327,IVL
ENSG00000105866.12,18351,-0.156668712675781,0.13421430487259,-0.361694735257466,0.0483573099059037,96.5687627733789,0.219079525784177,SP4
ENSG00000130592.12,46679,-0.490759952396558,0.137222168996456,-1.13795541612591,0.15643551133279,98.9949862927525,2.38444804286778,LSP1
ENSG00000173875.12,30171,-0.0819818425284877,0.13914995512442,-0.190626452037544,0.026662766980569,95.9653814148575,0.0616828297834681,ZNF791
ENSG00000175893.10,43045,-0.164861521756572,0.140839372213625,-0.384273951046063,0.0545509075329201,97.3812990095877,0.260083659150048,ZDHHC21
ENSG00000075651.14,20833,-0.325580987092117,0.143870570784287,-0.762197300054017,0.111035325869783,98.8408066639646,1.03944754811891,PLD1
ENSG00000139278.8,54720,-0.33193911034611,0.145110777377558,-0.77845910899901,0.11458088830679,98.4458205276562,1.12536601556633,GLIPR1
ENSG00000152256.12,2785,0.258431338858083,0.156981195166428,-0.0994552564619207,0.616317934178086,98.6152101458974,0.738553833954535,PDK1
ENSG00000167105.6,52067,0.737487629448041,0.156988497169768,-0.283834259540146,1.75880951843623,98.603179222625,5.58134907900831,TMEM92
ENSG00000100605.15,35477,-0.204787227282858,0.160680276025941,-0.490914419002133,0.0813399644364163,98.5267261787937,0.445413607811229,ITPK1
ENSG00000165091.14,25677,-0.461247865341669,0.164511858979744,-1.11160236476873,0.189106634085397,94.8405888171137,2.06783391336002,TMC1
